date,open,high,low,close,volume,turnover,ret_1,ret_2,ret_3,sma_5,sma_10,sma_20,ema_12,ema_26,vol_10,vol_20,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_width,vol_change_1,vol_mean_10,close_lag1,ret_lag_1,close_lag2,ret_lag_2,close_lag3,ret_lag_3,close_lag5,ret_lag_5,close_lag10,ret_lag_10,target
05-09-2022,17546.45,17683.15,17540.35,17665.8,230309013,17011.26,0.628499525,-0.283321602,-0.265626299,18923.27,17659.755,17768.6975,17576.93833,17475.37795,0.395722135,0.394217019,46.71874327,101.5603755,110.6382219,-9.077846383,27978.29736,7559.097638,1.149166939,-0.613380399,403533415.1,10847.9,-0.559914887,24649.55,0.024690717,24055.6,0.382704412,16294.6,0.467763801,15810.85,-0.001484115,FALSE
06-09-2022,17695.7,17764.65,17587.65,17655.6,251204527,17521.09,0.015985913,0.612943305,-0.281539175,18909.27,16842.005,17653.6125,17233.68044,17198.42876,0.373949957,0.355009712,49.34385411,35.25168184,-18.04620742,53.29788926,27548.04062,7759.184378,1.120952227,0.101554259,350888493.4,17377.8,0.587564634,10946.2,-0.554565357,24574.2,0.024242942,16238.2,0.449819868,15818.25,0.469599067,FALSE
07-09-2022,17519.4,17650.75,17484.3,17624.4,354137885,25419.5,0.015107619,0.552119982,-0.283448832,19047.04,18169.515,17863.9725,17703.80112,17499.30573,0.416381035,0.378671867,49.30755233,204.4953856,225.9979531,-21.50256752,27892.54598,7835.399024,1.122770814,0.454856091,374301794.2,17362.1,0.529020128,11355.05,-0.53834035,24596.15,0.012291388,19597.3,0.747566669,16132.9,0.015948084,TRUE
08-09-2022,17748.15,17807.65,17691.95,17798.75,279845682,19925.25,0.025657648,0.572695905,-0.269444205,18989.98,19292.135,17730.4425,18008.85783,17569.89567,0.40405222,0.365679965,49.40379891,438.9621564,517.1503558,-78.1881994,27988.26195,7472.623045,1.157085556,0.107631103,320571300,17353.5,0.533353656,11317.35,-0.53547549,24363.3,0.010212713,19570.85,0.116732572,16220.6,0.031326496,TRUE
09-09-2022,17923.35,17925.95,17786,17833.35,270299618,20564.06,0.026719634,0.581251108,0.620764243,16370.23,17876.09,17430.6125,16867.0272,17088.64241,0.400266317,0.380057939,49.56185389,-221.6152144,-45.49895248,-176.116262,28203.75072,6657.474275,1.236117001,0.119209736,340292091.3,17369.25,0.540100195,11278,0.024988526,11003.05,-0.548453883,19632.55,0.207543862,15689.8,0.450952286,TRUE
12-09-2022,17890.85,17980.55,17889.15,17936.35,228242025,17648.17,0.633130896,-0.267527381,-0.263303487,19090.34,18306.925,17902.68,18010.12797,17740.10554,0.389587383,0.395694811,49.58115536,270.0224288,336.2121788,-66.18974993,28207.46844,7597.89156,1.151200652,-0.586095205,335293214.4,10982.8,-0.551491788,24487.4,0.005766624,24347,0.375680509,16364.4,0.44710127,15692.6,0.358372647,TRUE
13-09-2022,18044.45,18088.3,18015.45,18070.05,259922741,21039.08,0.041183385,0.631474643,-0.266022458,19051.92,16939.54,17649.855,17315.5327,17185.19732,0.36868708,0.375964966,49.54658631,130.335387,35.58179396,94.75359309,27587.08411,7712.625886,1.126040878,0.078276332,365357897.2,17355.3,0.566942641,11075.9,-0.550114036,24619.35,0.019899333,16529.1,0.462693964,15812.35,0.463740546,FALSE
14-09-2022,17771.15,18091.55,17771.15,18003.75,365866933,26611.96,0.035888953,0.573747492,-0.269070248,19119.77,18188.8,17838.0725,17741.61753,17513.00659,0.409740778,0.380376051,49.52666777,228.6109361,211.5183324,17.09260369,27876.64814,7799.496859,1.125522462,0.588278562,376311010.2,17380,0.519224129,11440.05,-0.535548266,24631.3,0.020193632,19434.55,0.738580656,15938.65,0.005342517,FALSE
15-09-2022,18046.35,18096.15,17861.5,17877.4,289637528,22007.78,0.020431577,0.551615199,-0.290461109,19340.23,16956.92,17125.035,17277.40961,16963.81887,0.368885106,0.429734057,46.91272594,313.5907366,112.6368536,200.953883,27815.34246,6434.727537,1.24850051,-0.253880026,356954661.9,17519.45,0.520548005,11521.8,-0.542709499,25195.8,0.024773556,16049.2,0.007849688,15692.15,-0.011159948,FALSE
16-09-2022,17796.8,17820.05,17497.25,17530.85,468464263,36013.89,-0.005595734,0.510687618,0.593206707,16461.91,17242.27,17259.805,16931.04297,17113.87908,0.36636195,0.385505528,45.15940576,-182.8361041,15.72713158,-198.5632357,27952.54495,6567.065049,1.239033691,-0.069234562,366408579.5,17629.5,0.519188594,11604.55,0.054623529,11003.5,-0.551630629,19465,0.091990295,24613,0.545712599,TRUE
19-09-2022,17540.65,17667.2,17429.7,17622.25,258329581,19548.99,0.64620077,-0.294563993,-0.282851056,19127.76,17880.57,17696.8075,17699.55701,17555.29833,0.40920981,0.402626232,49.3015329,144.2586816,186.4787852,-42.22010365,28579.00667,6814.608326,1.22984885,-0.597992671,351431787.3,10704.8,-0.571476323,24980.65,0.016603826,24572.65,0.383715921,11408.4,0.032070129,15752.4,0.379460122,TRUE
20-09-2022,17770.4,17919.3,17744.4,17816.25,263100874,20456.69,0.024104869,0.580267336,-0.288788071,19247.35,17151.645,17435.2425,17387.35674,17160.73697,0.370543604,0.377546095,49.31152491,226.6197695,146.0877193,80.53205018,27432.06507,7438.419927,1.146737428,-0.224124782,463052465,17396.9,0.543071792,11274.2,-0.549942017,25050.55,0.014239529,16450.5,0.45422641,15632.1,0.418237738,FALSE
21-09-2022,17766.35,17838.7,17663.6,17718.35,245532498,19816.78,0.008902745,0.57488745,-0.293632332,19276.97,18290.445,17932.855,17886.50211,17768.11877,0.412728296,0.399397932,51.25625773,118.3833393,143.4860177,-25.10267836,28148.92167,7716.788325,1.139368681,-0.324678131,380247339.6,17562,0.560990352,11250.55,-0.55148054,25083.75,0.012658356,19393.6,0.705441627,16605.25,0.487625703,FALSE
22-09-2022,17609.65,17722.75,17532.45,17629.8,284094023,21303.96,0.004738796,0.580630556,-0.291124684,19202.34,19321.035,17785.4325,18080.25707,17667.05339,0.417511971,0.371086969,49.18709233,413.2036768,492.2438549,-79.04017806,28258.59662,7312.268376,1.177723862,-0.037592975,365441819.8,17546.65,0.573175597,11153.65,-0.551523717,24870.1,0.002361808,19396.45,0.108957903,16719.45,0.056584755,FALSE
23-09-2022,17593.85,17642.15,17291.65,17327.35,390754862,23750.53,-0.027806845,0.556556188,0.493711315,16541.1,17227.27,17267.9725,16932.31457,17135.47175,0.383157786,0.380878036,45.03750491,-203.1571763,4.120315382,-207.2774917,27867.0973,6668.847702,1.227605012,0.219148834,424087097.8,17822.95,0.60107709,11131.85,-0.040374304,11600.2,-0.532686222,19444,0.106186887,24479.05,0.543830273,FALSE
26-09-2022,17156.3,17196.4,16978.3,17016.3,492002942,27533.01,0.470573493,-0.3114169,-0.319636474,19173.81,17972.655,17857.96,17761.91561,17535.36171,0.370251406,0.383237463,45.4982742,226.5538955,286.6098338,-60.05593825,28783.56592,6932.354082,1.22361187,-0.417379543,487353417.9,11571.2,-0.531758798,24712.05,-0.011936939,25010.6,0.424383076,16636.9,0.440474129,16483.85,0.041669695,FALSE
27-09-2022,17110.9,17176.45,16942.35,17007.4,359895458,22712.8,-0.047476631,0.477311421,-0.320186667,17619.57,16281.06,17478.2325,16789.88862,16879.48152,0.380974992,0.371895274,50.77323064,-89.59289689,-64.78587049,-24.8070264,27247.57178,7708.893224,1.117886408,0.217036253,398282191.7,17855.1,0.550945068,11512.4,-0.53983072,25017.75,0.497602543,11559.25,0.040872192,11131.8,-0.565805178,FALSE
28-09-2022,16870.55,17037.6,16820.4,16858.6,323922457,21400.93,-0.0501448,0.501538626,-0.311919154,19077.6,18171.47,17986.565,17728.26112,17586.67644,0.406014857,0.369961772,48.67915826,141.5846796,241.8487399,-100.2640603,28068.31367,7904.816335,1.121031021,-0.18611892,386766351.9,17748.6,0.580807923,11227.55,-0.541749487,24500.9,-0.022011907,19306.05,0.657513136,16929.6,0.07767324,FALSE
29-09-2022,16993.6,17026.05,16788.6,16818.1,340034380,24758.63,-0.050431081,0.498618834,-0.311491248,19066.12,19259.165,17795.865,17973.25894,17710.70938,0.410011217,0.407424843,50.75303097,262.5495622,364.2885782,-101.739016,28266.21209,7325.517912,1.176716848,-0.395212451,392184754.8,17711.3,0.578209652,11222.4,-0.540571134,24426.85,-0.028828779,19342.65,0.117239168,17158.25,0.087448387,TRUE
30-09-2022,16798.05,17187.1,16747.7,17094.35,380204763,26205.63,-0.029730704,0.519828763,0.489775109,16534.08,17258.65,17332.7525,16945.30829,17211.65967,0.38062768,0.385990047,44.54014494,-266.3513863,-31.65351187,-234.6978744,28108.63304,6556.871959,1.243412498,0.004257985,436637250.8,17618.15,0.566398905,11247.55,-0.019774368,11474.45,-0.545312432,19347.45,0.089426385,24857.3,0.576934667,FALSE
03-10-2022,17102.1,17114.65,16855.55,16887.35,285850587,21860.54,0.492606505,-0.316717951,-0.331983774,19103.97,17074.575,17662.8425,17416.25463,17306.38287,0.381662142,0.39998789,53.90515206,109.8717596,133.3639129,-23.49215333,28500.40054,6825.284457,1.227158997,-0.719060106,414966627.8,11314,-0.542222249,24715.05,-0.022341905,25279.85,0.459272322,11527.45,0.067564063,10891.6,-0.571286306,TRUE
04-10-2022,17147.45,17287.3,17117.3,17274.3,231601639,18480.43,-0.023568148,0.54583324,-0.301605463,19214.66,18202.035,18509.7675,17941.73932,17816.32868,0.418274865,0.377423056,45.51461451,125.410641,280.8419938,-155.4313528,29105.66983,7913.865171,1.144898479,-0.216931975,415009400.6,17691.25,0.583145037,11174.75,-0.548208358,24734.3,-0.018429522,19528.8,0.723050861,17382,0.069082589,TRUE
06-10-2022,17379.25,17428.8,17315.65,17331.8,268239320,20404.46,-0.017805735,0.486126355,-0.302603598,18220.68,18564.975,17626.44,17586.3359,17468.84773,0.398717339,0.359935883,50.92292033,117.4881795,161.5130352,-44.02485567,27381.44058,7871.439422,1.106859987,-0.322343141,356405849.9,17646,0.513067636,11662.4,-0.53072873,24852.15,0.267252391,17655.6,0.015985913,16238.2,0.449819868,FALSE
07-10-2022,17287.2,17337.35,17216.95,17314.65,216273136,17043.26,-0.026739215,0.474986902,0.5561772,15539.46,17293.25,17211.06,16544.68103,16886.31372,0.346066307,0.369901874,48.59587341,-341.6326987,-140.0333155,-201.5993832,26952.95701,7469.162993,1.132050787,-0.484930239,427984247.5,17790.35,0.515510463,11738.85,0.055044758,11126.4,-0.435982572,17624.4,0.015107619,19597.3,0.747566669,FALSE
10-10-2022,17094.35,17280.15,17064.7,17241,234005512,16220.67,0.534640907,-0.309617148,-0.311491907,17987.8,17992.235,17410.575,17860.01573,17710.60152,0.53947739,0.474118297,45.76242871,149.4142144,265.7627509,-116.3485364,28718.98643,6102.163571,1.29902791,-0.58363338,359537336.9,11234.55,-0.550133944,24973.1,-0.002715536,25041.1,1.187138896,19543.1,0.114535423,24324.45,0.256694341,FALSE
11-10-2022,17256.05,17261.8,16950.3,16983.55,282617982,22178.37,-0.053627699,0.502297646,-0.320807422,19231.7,18266.835,18652.1225,17999.01331,17832.7306,0.418848927,0.383112081,45.22298679,166.2827034,350.6034071,-184.3207037,29301.73679,8002.508214,1.141919831,-0.24786926,386733193.6,17945.95,0.587427742,11305.05,-0.547897463,25005.5,0.003493395,19996.35,0.744204912,17659,0.084555267,TRUE
12-10-2022,17025.55,17142.35,16960.05,17123.6,256037322,18098.41,-0.048263251,0.435225192,-0.318165167,19509.88,19529.615,18803.405,18578.11993,18306.43257,0.395625691,0.360144276,48.58331892,271.687368,525.1681361,-253.4807681,28894.25147,8712.558533,1.073299912,-0.279920869,336471250.1,17991.95,0.508006487,11930.95,-0.524928327,25114,-0.010827566,19993.2,0.114674948,17698.15,0.081503141,FALSE
13-10-2022,17087.35,17112.35,16956.95,17014.35,266438674,18189.64,-0.063176731,0.425644141,-0.328994538,18507.42,18779.67,17769.06,17753.31488,17543.62703,0.395156618,0.358812915,50.70552949,209.6878548,262.3896532,-52.70179841,27605.65057,7932.469433,1.107159362,-0.474147773,333461601.7,18161.75,0.52178558,11934.5,-0.52933173,25356.5,0.263403089,18070.05,0.041183385,16529.1,0.462693964,TRUE
14-10-2022,17322.3,17348.55,17169.75,17185.7,226997138,17813.47,-0.062864839,0.435605064,0.515340155,15787.91,17453.84,17272.45,16687.85862,16971.5346,0.347464653,0.371391132,48.3466571,-283.6759853,-101.1538813,-182.522104,26942.56705,7602.332947,1.119715738,-0.578631792,400955640.7,18338.55,0.531908229,11971.05,0.055541105,11341.15,-0.43585069,18003.75,0.035888953,19434.55,0.738580656,TRUE
17-10-2022,17144.8,17328.55,17098.55,17311.8,212223419,16887.83,0.49415476,-0.316556291,-0.318930466,19446.42,17348.99,16477.035,17417.16142,17077.37101,0.382231512,0.436784853,53.52911427,339.7904103,193.1422811,146.6481293,27300.90768,5653.162324,1.313813156,-0.733913285,383153834.2,11586.35,-0.542588407,25330.25,-0.003473841,25418.55,0.445455398,11516.1,0.0645707,11247.1,-0.552112682,TRUE
18-10-2022,17438.75,17527.8,17434.05,17486.95,239493630,18224.95,-0.053585394,0.499500508,-0.312176482,19685.4,18509.3,18838.3775,18309.64612,18052.24716,0.42219192,0.38706227,45.27699749,257.3989646,411.8260176,-154.4270529,29580.09743,8096.657571,1.140408183,-0.490312764,421813178.8,18477.05,0.584401274,11661.85,-0.541298243,25423.6,0.001814596,20133.3,0.749968492,17956.5,0.083750532,TRUE
19-10-2022,17568.15,17607.6,17472.85,17512.25,210480869,17200.79,-0.049216152,0.474957993,-0.308555477,19709.38,19418.57,18579.4475,18442.0264,18135.44665,0.444460439,0.416655219,50.68459695,306.5797563,436.9145059,-130.3347496,29352.07426,7806.820742,1.159628321,-0.428398848,350749862.1,18418.75,0.551307373,11873.05,-0.531210702,25327.05,-0.003491922,17622.25,0.64620077,11408.4,0.032070129,TRUE
20-10-2022,17423.1,17584.15,17421,17563.95,249604832,18345.6,-0.038466381,0.476359189,-0.318987862,18683.94,18965.645,17954.3275,17905.71523,17588.85499,0.401036046,0.360167443,50.68884495,316.8602371,357.8028887,-40.94265154,28012.45004,7896.204958,1.120412061,-0.327711701,446991897.7,18266.6,0.53542129,11896.8,-0.538721916,25790.95,0.295936467,17816.25,0.024104869,16450.5,0.45422641,TRUE
21-10-2022,17622.85,17670.15,17520.75,17576.3,277702680,23547.38,-0.03310577,0.472341709,-0.109715915,17030.55,18321.285,17592.48,17394.4434,17527.84578,0.406596523,0.371267158,50.65794243,-133.4023804,-0.659528166,-132.7428523,26975.72006,8209.23994,1.066733065,-0.241046308,350060319.9,18178.1,0.522753641,11937.65,-0.395327811,19742.35,0.114231856,17562,0.560990352,11371.6,0.041479297,TRUE
24-10-2022,17736.35,17777.55,17707.4,17730.75,45029477,3772.49,0.530809145,-0.292380542,-0.316481242,19632.77,17417.385,17866.28,17768.14104,17531.82238,0.400010233,0.404231321,54.10560537,236.3186602,220.5583787,15.76028145,28812.68275,6919.877254,1.22537011,-0.935716409,389757398.4,11582.6,-0.537748085,25056.9,-0.034058843,25940.4,0.452983219,10805.55,-0.067538531,11466.45,-0.542478483,FALSE
25-10-2022,17808.3,17811.5,17637,17656.35,251358203,20338.32,-0.02587805,0.524214643,-0.290648973,19652.13,18465.92,18803.0725,18252.10532,18062.39002,0.426097882,0.392483182,45.65056155,189.715295,339.6427216,-149.9274266,29584.88921,8021.255795,1.146814352,-0.399675153,415976613.4,18125.4,0.564706187,11583.9,-0.534612117,24890.85,-0.042812397,19674.55,0.78046198,17522.45,0.053370525,TRUE
27-10-2022,17771.4,17783.9,17654.5,17736.95,324649088,24166.3,-0.026028296,0.491828856,0.525477009,17128.68,17675.25,17390.0975,17035.36547,17057.9133,0.406301861,0.3611613,50.71148795,-22.54782523,36.38828815,-58.93611338,27399.55491,7380.640088,1.151167486,-0.031616545,366086139.7,18210.95,0.531696301,11889.4,0.022554968,11627.15,-0.55585881,19716.45,0.159286546,16705.2,0.445180267,TRUE
28-10-2022,17756.4,17838.9,17723.7,17786.8,250030113,19099.59,-0.003945176,0.516402946,-0.08895667,16751.16,18159.125,17569.2175,17260.63294,17361.98816,0.403893829,0.358628018,50.58483841,-101.3552239,49.23312515,-150.5883491,26836.60737,8301.827631,1.054957612,-0.331837925,367096153.1,17857.25,0.522409119,11729.6,-0.399207624,19523.55,0.15807659,17748.6,0.580807923,11647.6,0.054453608,TRUE
31-10-2022,17910.2,18022.8,17899.9,18012.2,227174539,19846.47,0.516503963,-0.064485972,0.051365265,15532.63,16932.79,16805.225,17040.32845,17121.22991,0.454515656,0.397996032,54.29533364,-80.90145738,14.95491359,-95.85637098,26468.11489,7142.335106,1.149986376,-0.839434155,619500653.8,11877.45,-0.383111386,19253.8,0.123836985,17132.2,0.504474204,24768.35,-0.007326316,22530.7,0.215615288,TRUE
01-11-2022,18130.7,18175.8,18060.15,18145.4,349924808,26796.59,0.012033141,0.526028964,-0.269400031,19719.77,18296.81,18818.55,18187.76866,17792.5561,0.386992748,0.385068028,45.39590953,395.2125616,581.8725323,-186.6599707,29562.99578,8074.104218,1.141899432,0.244442001,470276114.6,17929.65,0.507884379,11890.6,-0.521241087,24836.3,-0.037237032,17532.05,0.535615904,17542.8,0.027321572,FALSE
02-11-2022,18177.9,18178.75,18048.65,18082.85,270878019,20072.62,0.010839093,0.549628722,-0.264314716,19499.85,18805.21,18164.61,18299.70495,18101.87963,0.381016996,0.376637087,46.04934106,197.8253219,284.6648909,-86.83956904,28587.47008,7741.749919,1.147600756,-0.08623602,335796318.2,17888.95,0.533012259,11669.15,-0.525250614,24579.6,-0.027655694,17539.45,0.017714828,17345.45,0.091928625,FALSE
03-11-2022,17968.35,18106.3,17959.2,18052.7,212968291,16037.78,0.012535616,0.528141533,-0.274824508,19567.95,19556.475,18401.01,18406.54667,18039.42093,0.38399877,0.392808336,50.45744624,367.1257385,462.537881,-95.4121425,28946.0021,7856.017904,1.14613188,-0.356583455,408605752.5,17829.2,0.5092225,11813.5,-0.525452665,24894.25,-0.014093013,19528.75,0.156412936,17323.6,0.502812851,TRUE
04-11-2022,18053.4,18135.1,18017.15,18117.15,267941526,21062.54,0.011182242,0.521362892,0.517184059,16979.67,17520.905,17827.5925,17399.17365,17598.43133,0.372934124,0.379424895,45.66815224,-199.2576805,30.25399971,-229.5116802,28301.73838,7353.446616,1.175048833,4.52219289,422884838.5,17916.8,0.504538775,11908.5,-0.00274677,11941.3,-0.522626786,19436.1,0.125145447,25198.7,0.2903353,TRUE
07-11-2022,18211.75,18255.5,18064.75,18202.8,314758398,25124.84,0.515378308,-0.275028576,-0.265890324,19486.71,17544.06,17782.2125,17922.04679,17636.76355,0.357804279,0.378149618,48.99579306,285.2832364,194.4295312,90.85370522,28144.58469,7419.840312,1.165476139,-0.440890536,408069985.6,12012.05,-0.52159047,25108.3,0.012604983,24795.75,0.432067642,17790.35,0.515510463,17362.1,0.529020128,FALSE
09-11-2022,18288.25,18296.4,18117.5,18157,307155149,23344.58,0.006248528,0.457100325,-0.278963378,19765.21,19137.09,18506.59,18379.4076,18078.28641,0.385753232,0.382748421,45.75820867,301.1211901,358.5978076,-57.47661743,29659.06861,7354.111389,1.205244036,0.136780016,370622864.4,18044.25,0.44805213,12461.05,-0.505156502,25181.8,0.007999776,19512.35,0.637739001,17833.35,0.026719634,FALSE
10-11-2022,18044.35,18103.1,17969.4,18028.2,256451785,19848.06,0.000610528,0.427286618,-0.287010067,19792.06,19713.99,18225.99,18707.53741,18374.56753,0.504695477,0.463446952,54.45385927,332.9698777,486.3170494,-153.3471717,29098.69548,7353.284519,1.193099028,-0.019104243,336766122.7,18017.2,0.426415752,12631.1,-0.500457775,25285.35,0.011476712,19689.85,0.142036425,11449.25,-0.414153845,TRUE
11-11-2022,18272.35,18362.3,18259.35,18349.7,378469072,30732.11,0.026637051,0.439288109,0.540250725,17170.03,17690.155,17937.1725,17561.42023,17690.95575,0.360347233,0.370592919,45.91342452,-129.535521,96.70070727,-226.2362283,28182.97848,7691.366517,1.142410375,0.630480766,408497822.5,17873.6,0.401944443,12749.15,0.070147606,11913.45,-0.522779575,19811.35,0.166502292,24918.45,0.246149922,FALSE
14-11-2022,18376.4,18399.45,18311.4,18329.15,301401961,21697.66,0.434177735,0.543884401,-0.271076336,18650.99,17219.45,17704.125,17355.13888,17385.52121,0.355547428,0.373760292,45.65713586,-30.38233033,109.7812816,-140.1636119,28225.6294,7182.620595,1.188593551,1.794170399,366496457.6,12780.25,0.07649447,11872.1,-0.527863832,25145.5,0.000698425,17185.7,-0.062864839,18003.75,0.035888953,TRUE
15-11-2022,18362.75,18427.95,18282,18403.4,250926391,17836.19,0.016231857,0.547095738,-0.273269348,19757.84,18503.68,17621.0375,18115.97484,17714.17319,0.486632365,0.420799611,51.40398043,401.8016513,449.0693267,-47.26767543,28112.1907,7129.884303,1.190753177,-0.1052041,370812775.9,18109.45,0.522384609,11895.45,-0.530261358,25323.55,0.010623629,11680.35,0.022054899,17519.45,0.520548005,TRUE
16-11-2022,18398.25,18442.15,18344.15,18409.65,219268992,19732.87,0.022803791,-0.280459873,-0.262767657,21339.44,19807.735,18879.11,19306.16354,18561.77132,0.346498015,0.363972984,49.23778275,744.392216,564.6829494,179.7092667,29772.98523,7985.234774,1.154066609,-0.180093885,323373138.9,17999.2,-0.296502288,25585.3,0.024588227,24971.3,0.265539042,11762.45,0.026033671,17629.5,0.519188594,FALSE
